person_id,year,id_s_fr,age,female,perf_a,perf_b,perf_c,status,avg_absences
85856,2013,3000010857.0,33.0,1.0,0.42869147399999996,,0.42869148,Active,8.0620956
85856,2014,3000010857.0,34.0,1.0,0.259908107,,0.25990811,Active,8.766198199999998
85856,2015,3000010857.0,35.0,1.0,0.963324939,,0.96332496,Active,1.2878385
85862,2012,3000010106.0,32.0,1.0,,,,,8.1255474
85862,2013,1002730019.0,33.0,1.0,0.605960332,,0.60596031,Active,8.3517618
85862,2014,3000010106.0,34.0,1.0,0.717231898,,1.2068031,Active,8.5273523
85862,2015,3000010106.0,35.0,1.0,1.057252185,,1.4628083,Active,1.8979181
85879,2012,3000010179.0,33.0,1.0,,,,Active,8.472254800000002
85879,2013,,34.0,1.0,0.435492276,,0.43549231,Inactive,8.841098800000001
85879,2014,,35.0,1.0,,,,Inactive,8.1708212
85888,2015,3000010368.0,49.0,1.0,,,,Active,1.7011949
85913,2012,3000010358.0,33.0,1.0,,,,Active,8.311154400000001
85913,2013,3000010352.0,34.0,1.0,,,,Active,8.194275900000001
85913,2014,3000010360.0,35.0,1.0,,,,Active,8.1743088
85913,2015,3000010360.0,36.0,1.0,,,,,
85924,2012,3000010179.0,35.0,1.0,,,,Active,8.447642300000002
85924,2013,3000010179.0,36.0,1.0,1.066663435,1.079461397,1.0737168,Active,8.1270227
85924,2014,3000010179.0,37.0,1.0,0.380900015,0.36844074200000004,0.50288379,Active,8.2222576
85924,2015,3000010179.0,38.0,1.0,1.4569355,,0.76754558,Active,1.359266
85972,2014,3000010290.0,48.0,1.0,,,,Active,8.9950123
86014,2012,3000010309.0,46.0,1.0,,,,Active,8.6927214
86014,2013,3000010260.0,47.0,1.0,-0.652509053,,-0.65250909,Active,8.034808199999999
86014,2014,3000010260.0,48.0,1.0,-0.176298814,,-0.81479293,Active,8.3811197
86014,2015,3000010260.0,49.0,1.0,-0.293752077,,0.27037159,Active,1.8413794999999997
86122,2014,3000010282.0,49.0,1.0,,,,Active,8.3983507
86147,2012,3000010362.0,37.0,1.0,,,,Active,7.9756031
86147,2013,3000010362.0,38.0,1.0,0.119170176,,0.11917018,Active,8.355275200000001
86147,2014,3000010362.0,39.0,1.0,-0.353003766,,0.43830329,Active,8.058637599999999
86147,2015,3000010362.0,40.0,1.0,-0.289924329,,-0.4995451,Active,1.869362
86162,2012,3000010249.0,32.0,1.0,,,,Active,8.5585108
86162,2013,3000010249.0,33.0,1.0,0.34079336,,0.34079337,Inactive,8.7336826
86162,2014,3000010249.0,34.0,1.0,,,,Active,8.890131
86162,2015,3000010249.0,35.0,1.0,0.877159864,,0.87715989,Active,1.7817345000000002
86207,2015,3000010175.0,44.0,1.0,,,,Active,2.0368891
86211,2012,3000010318.0,51.0,0.0,,,,Active,8.3112268
86211,2013,3000010360.0,52.0,0.0,-3.362400702,,-3.3624008,Active,8.3850746
86211,2014,3000010318.0,53.0,0.0,,-0.072338576,-0.072338574,,8.5784922
86249,2012,3000010190.0,59.0,1.0,,,,Active,8.4847698
86249,2013,3000010190.0,60.0,1.0,-0.180784303,-0.624346913,-0.47679242,Active,7.9770240999999995
86249,2014,3000010190.0,61.0,1.0,0.037593283,-0.850124317,-0.49632353,Active,8.4693079
86249,2015,3000010190.0,62.0,1.0,0.003288621,2.0433821130000003,0.081537373,Active,1.5599368999999998
86261,2012,3000010105.0,39.0,1.0,,,,Active,8.5820837
86261,2013,3000010105.0,40.0,1.0,,,,Active,8.3821812
86261,2014,3000010105.0,41.0,1.0,,,,Active,8.655344
86261,2015,3000010105.0,42.0,1.0,,,,Active,2.0815291
86279,2014,3000010282.0,33.0,1.0,,,,Active,8.2847147
86295,2012,3000010190.0,41.0,1.0,,,,Active,8.6879148
86295,2013,3000010190.0,42.0,1.0,-0.06739870099999999,1.6727427419999998,1.1588099,Active,8.1067076
86295,2014,3000010190.0,43.0,1.0,-0.178000777,2.077230749,0.76767457,Active,8.9587317
86295,2015,3000010190.0,44.0,1.0,0.6930703359999999,1.6853994030000001,0.54839021,Active,1.5251471
86315,2012,3000010382.0,32.0,1.0,,,,Active,8.0636177
86315,2013,3000010382.0,33.0,1.0,,,,Active,8.214038799999999
86315,2014,3000010372.0,34.0,1.0,,,,Active,8.1019459
86315,2015,3000010382.0,35.0,1.0,,,,Active,1.5776451
86652,2015,3000010161.0,35.0,1.0,,,,Active,1.7387853
86707,2012,,32.0,1.0,,,,Active,8.7283401
86707,2013,,33.0,1.0,0.054615945,,0.054615945,,8.091465
86707,2014,,34.0,1.0,,,,,8.4681273
86765,2012,3000010134.0,31.0,1.0,,,,Active,8.3356447
86765,2013,3000010134.0,32.0,1.0,0.37019062,,0.12909937,Active,8.2942476
86765,2014,3000010134.0,33.0,1.0,0.038257259,,0.55475885,Active,8.801877000000001
86765,2015,3000010134.0,34.0,1.0,0.329594433,,0.48332915,Active,2.1093968999999997
86805,2012,3000010368.0,38.0,1.0,,,,,8.088616400000001
86805,2013,3000010368.0,39.0,1.0,,,,,8.766152400000001
86805,2014,3000010368.0,40.0,1.0,,,,,8.4557676
86875,2012,3000010135.0,61.0,1.0,,,,,8.7597942
86875,2013,3000010135.0,62.0,1.0,,,,,7.959295699999999
86875,2014,3000010135.0,63.0,1.0,,,,,8.9529181
86911,2012,3000010362.0,31.0,1.0,,,,Active,7.9905900999999995
86911,2013,3000010362.0,32.0,1.0,,,,Active,8.4743519
86911,2014,3000010362.0,33.0,1.0,,,,Active,8.9171448
86927,2012,3000010161.0,32.0,1.0,,,,Active,8.8466349
86927,2013,3000010161.0,33.0,1.0,-0.77687823,0.607957535,0.049043369,Active,8.4418945
86927,2014,3000010161.0,34.0,1.0,-1.211162955,-0.21508461199999998,-0.80166554,Active,8.7191648
86927,2015,3000010161.0,35.0,1.0,-0.348489734,1.274635074,-0.15005296,Active,1.4890143999999998
87082,2012,,32.0,0.0,,,,Active,8.7686834
87082,2013,,33.0,0.0,0.484814095,,0.48481408,Active,8.801442100000001
87082,2014,,34.0,0.0,0.407311379,,1.0662166,Active,8.8748913
87082,2015,,35.0,0.0,0.561351845,,0.87160426,Active,1.5863817
87125,2012,3000010165.0,32.0,1.0,,,,Active,8.2652197
87125,2013,3000010165.0,33.0,1.0,0.636170188,,0.63617021,Active,8.1065073
87125,2014,3000010165.0,34.0,1.0,1.235845754,,1.2358458,Active,8.0382166
87125,2015,3000010165.0,35.0,1.0,0.264452044,,0.26445204,Active,1.5591038000000002
87189,2012,3000010160.0,46.0,1.0,,,,Active,8.5187674
87189,2013,3000010160.0,47.0,1.0,-0.030945412999999998,-0.858865509,-0.33964676,Active,8.2437944
87189,2014,3000010160.0,48.0,1.0,-0.184756036,-0.9824558859999999,-0.044508349,Active,8.705167800000002
87189,2015,3000010160.0,49.0,1.0,-0.49330876,-2.31139714,-1.0673336,Active,1.4350315
87208,2012,3000010382.0,49.333332,1.0,,,,Active,8.8490505
87208,2013,3000010249.0,50.0,1.0,,,,Active,8.4450159
87208,2014,3000010107.0,51.333332,1.0,,,,Active,8.4151983
87208,2015,3000010249.0,52.0,1.0,,,,Active,1.6768249
87259,2012,,33.0,1.0,,,,,7.983427000000001
87259,2013,,34.0,1.0,,,,,8.7791948
87259,2014,,36.0,1.0,,,,,8.6060076
87259,2015,3000010179.0,36.142857,1.0,0.20205310199999998,,0.2020531,Active,1.5248019
87286,2015,1002810030.0,34.0,1.0,,,,Active,1.9278104
87368,2012,3000010103.0,32.0,1.0,,,,,8.293832799999999
87368,2013,3000010103.0,33.0,1.0,,,,Active,8.672485400000001
87368,2014,3000010103.0,35.0,1.0,,,,,8.420011500000001
87395,2012,3000010165.0,33.0,1.0,,,,Active,8.1931562
87395,2013,3000010165.0,34.0,1.0,,,,Active,8.304966
87395,2014,3000010358.0,35.020409,1.0,,,,Active,8.1060171
87395,2015,3000010165.0,36.0,1.0,-0.856069429,,-0.21309473,Active,1.3983299
87473,2012,3000010161.0,38.0,1.0,,,,Active,8.1837082
87473,2013,3000010291.0,39.014183,1.0,0.45449908899999997,0.464863883,0.4616589,Active,8.8339386
87473,2014,3000010291.0,40.0,1.0,,0.266458349,1.0001562,Active,8.485873199999999
87473,2015,3000010291.0,41.036587,1.0,,,,Active,1.817247
87601,2012,3000010179.0,43.0,0.0,,,,Active,8.056165700000001
87601,2013,3000010179.0,44.0,0.0,-1.56896724,,-1.5689672,Active,8.8707924
87601,2014,3000010179.0,45.0,0.0,-1.002773993,,-1.002774,Active,8.5041523
87601,2015,3000010179.0,46.0,0.0,-0.518794152,,-0.51879418,Active,1.7291865000000002
87634,2012,3000010282.0,33.0,1.0,,,,Active,8.1135635
87634,2013,3000010282.0,34.0,1.0,0.277215961,,0.27721596,Active,8.698445300000001
87634,2014,3000010282.0,35.0,1.0,0.8842704720000001,1.555321894,1.0565175,Active,8.207558599999999
87634,2015,3000010282.0,36.0,1.0,0.8332540820000001,0.37889886799999994,0.53482503,Active,1.6864244
87687,2015,1000110812.0,49.0,0.0,,,,,
87742,2012,,54.0,1.0,,,,Active,8.589252499999999
87742,2013,,55.0,1.0,-0.46196521,,-0.4619652,Active,8.7219133
87742,2014,,56.0,1.0,,,,Active,8.2935362
87742,2015,,57.0,1.0,,,,Active,1.9005872
87799,2012,3000010323.0,37.0,0.0,,,,Active,8.2245436
87799,2013,3000010323.0,38.0,0.0,-0.55616602,,-0.55616599,Active,8.4514151
87799,2014,3000010323.0,39.0,0.0,-0.711346898,,-0.2271637,Active,8.429010400000001
87799,2015,3000010323.0,40.0,0.0,0.158261501,,-0.62218606,Active,1.9914074000000002
87928,2012,3000010175.0,35.0,0.0,,,,Active,7.975946899999999
87928,2013,3000010175.0,36.0,0.0,,,,Active,8.529361699999999
87928,2014,3000010354.0,37.0,0.0,,,,,
87933,2012,3000010106.0,51.0,1.0,,,,Active,8.034564999999999
87933,2013,3000010106.0,52.0,1.0,0.371911476,,0.3719115,Active,8.1248951
87933,2014,3000010106.0,53.0,1.0,0.190909811,,0.19090982,Active,8.348153100000001
87933,2015,3000010106.0,54.0,1.0,0.479263234,,1.1340834,Active,1.2034189
87992,2012,3000010318.0,36.0,0.0,,,,Active,8.7014561
87992,2013,3000010318.0,37.0,0.0,0.063872599,-0.7468187470000001,-0.47165155,Active,8.7865133
88064,2012,3000010309.0,47.0,1.0,,,,Active,8.7476397
88064,2013,3000010309.0,48.0,1.0,0.139025437,0.13519679999999998,0.13659427,Active,8.369723299999999
88064,2014,3000010309.0,49.0,1.0,-0.51014798,0.8931127170000001,0.47751123,,8.5197887
88089,2012,3000010309.0,58.0,1.0,,,,Active,7.9263902
88089,2013,3000010309.0,59.0,1.0,-0.131440411,,-0.3283101,Active,8.9154415
88089,2014,3000010309.0,60.0,1.0,-0.192646138,,-0.24041243,Active,8.796627
88089,2015,3000010309.0,61.0,1.0,0.39602989200000005,,0.77281326,Active,2.0267291000000003
88119,2012,3000010354.0,35.0,0.0,,,,Active,8.332325
88119,2013,3000010354.0,36.0,0.0,0.7748014679999999,,0.77480149,Active,7.9756966
88119,2014,3000010354.0,37.0,0.0,0.45652075200000003,,0.19322203,Active,8.993017199999999
88119,2015,3000010354.0,38.0,0.0,0.79091642,,-0.15466866,Active,2.068464
88162,2012,3000010352.0,34.0,0.0,,,,Active,8.8510332
88162,2013,3000010352.0,35.0,0.0,-0.222886959,,-0.22288696,Active,8.364764200000002
88162,2014,3000010352.0,36.0,0.0,0.161015338,,0.76496547,Active,8.1935949
88162,2015,3000010352.0,37.0,0.0,-0.626116958,,-0.084151901,Active,1.3891511
88175,2012,3000010121.0,34.0,0.0,,,,Active,8.4775782
88175,2013,3000010121.0,35.0,0.0,0.708826563,,0.7088266,Active,8.018607099999999
88175,2014,3000010121.0,36.0,0.0,0.298108042,,0.29810804,Active,8.1230373
88175,2015,3000010121.0,37.0,0.0,0.42207092,,0.42207089,Active,1.1568029
88188,2014,3000010309.0,37.0,1.0,,,,Active,8.3507614
88188,2015,3000010309.0,38.0,1.0,-1.114764264,0.147100556,-1.4189309,Active,1.1363279
88261,2012,3000010104.0,49.0,0.0,,,,Active,8.4621954
88261,2013,3000010104.0,50.0,0.0,-0.336603836,-2.003148431,-1.3346394,Active,8.5541401
88261,2014,3000010104.0,51.0,0.0,-1.012644677,-0.6532835570000001,-0.64168143,Active,8.5450382
88261,2015,3000010104.0,52.0,0.0,-0.45675937899999997,-0.974788885,-0.40648171,Active,1.1683021999999998
88276,2012,3000010190.0,36.0,1.0,,,,Active,8.2474537
88276,2013,3000010190.0,37.0,1.0,-0.6927800040000001,,-0.69278002,Active,8.0018444
88276,2014,3000010190.0,38.0,1.0,-0.8758374720000001,,-0.40705952,Active,8.9588509
88276,2015,3000010190.0,39.0,1.0,1.310960484,,1.106488,Active,1.1600026
88277,2012,3000010021.0,39.0,0.0,,,,Active,7.9799118
88277,2013,,40.0,0.0,,,,Active,8.6684237
88277,2014,,41.0,0.0,,,,Active,8.3014565
88277,2015,3000010382.0,42.055557,0.0,,,,Active,1.1394725
88364,2012,3000010362.0,38.0,0.0,,,,Active,8.307791700000001
88364,2013,3000010362.0,39.0,0.0,0.298474449,,0.29847446,Active,8.873834599999999
88364,2014,3000010362.0,40.0,0.0,-0.232556338,,0.7549758,Active,8.9389019
88364,2015,3000010362.0,41.0,0.0,1.079795157,,1.0797951,Active,1.1299697
88400,2012,3000010289.0,45.0,1.0,,,,,8.427433
88400,2013,3000010289.0,46.0,1.0,,,,,8.4736328
88400,2014,3000010289.0,46.0,1.0,,,,,8.0676765
88459,2015,,36.0,0.0,,,,Active,1.545862
88467,2014,,57.0,1.0,,,,,8.4922905
88467,2015,3000010382.0,58.0,1.0,-1.76999765,,-1.7699977,Active,1.9295686
88475,2012,3000010362.0,32.0,1.0,,,,Active,7.9507618
88475,2013,3000010362.0,33.0,1.0,-1.185614374,,-1.1856143,Active,8.1769142
88475,2014,3000010362.0,34.0,1.0,-0.146005262,,0.54193211,Active,8.8974648
88475,2015,3000010362.0,35.0,1.0,0.049555298,,1.087141,Active,1.1300743999999998
88515,2012,3000010021.0,34.0,1.0,,,,Active,8.4000578
88515,2013,3000010021.0,35.0,1.0,-0.17450517,,-0.17450517,Active,8.2510929
88515,2014,3000010021.0,36.0,1.0,0.132566449,,0.13256645,Active,8.582469900000001
88515,2015,3000010021.0,37.0,1.0,0.936823182,,0.93682313,Active,1.5222204
88579,2012,3000010354.0,35.0,0.0,,,,Active,8.2963448
88579,2013,3000010354.0,36.0,0.0,0.6158333460000001,,0.61583334,Active,8.8846226
88579,2014,3000010354.0,37.0,0.0,0.7661047190000001,,0.039461203,Active,8.7121401
88579,2015,3000010354.0,38.0,0.0,0.42514870299999996,,0.62105471,Active,1.6890643
88692,2012,3000010380.0,55.0,1.0,,,,Active,8.3816366
88692,2013,3000010380.0,56.0,1.0,1.221163815,,1.2211639,Active,8.0433693
88692,2014,3000010380.0,57.0,1.0,0.045825625999999994,,0.034540925,Active,8.607750900000001
88692,2015,3000010380.0,58.0,1.0,0.331604709,,0.33160472,Active,1.1244266
88715,2012,3000010160.0,56.0,0.0,,,,Active,8.730243699999999
88715,2013,3000010160.0,57.0,0.0,0.104584419,-0.20445900600000003,-0.064513035,Active,8.8074131
88715,2014,3000010160.0,58.0,0.0,-1.040341125,-0.773270954,-0.97575057,Active,8.099971799999999
88715,2015,3000010160.0,59.0,0.0,-0.737500835,-0.6942767120000001,-0.62619913,Active,1.1955661
88743,2012,3000010170.0,48.0,1.0,,,,Active,8.036252000000001
88743,2013,3000010170.0,49.0,1.0,,,,Active,8.0625505
88743,2014,,50.0,1.0,,,-1.0632392,,8.640130000000001
88797,2012,3000010190.0,53.0,1.0,,,,Active,8.700743699999999
88797,2013,3000010190.0,54.0,1.0,-0.08733071199999999,,-0.087330714,Active,8.4079294
88797,2014,3000010190.0,55.0,1.0,0.5375927189999999,,-0.182496,Active,8.965390199999998
88797,2015,3000010190.0,56.0,1.0,0.728604688,,0.40447226,Active,2.0323737
88859,2012,3000010290.0,51.0,1.0,,,,Active,8.837632199999998
88874,2012,3000010135.0,50.0,1.0,,,,,8.856766699999998
88874,2013,3000010135.0,50.0,1.0,,,,Active,8.8724966
88874,2014,3000010135.0,51.0,1.0,0.129163729,,0.12916373,Active,8.4544668
88874,2015,3000010135.0,52.0,1.0,,,,Active,1.1749184
88904,2012,,33.0,1.0,,,,,7.9835167
88904,2013,,34.0,1.0,,,,,8.9063005
88904,2014,,35.0,1.0,,,,Active,9.022663099999999
88904,2015,3000010000.0,36.0,1.0,,,,Active,2.0133209
89034,2012,3000010225.0,45.0,0.0,,,,Active,7.9629601999999995
89034,2013,3000010225.0,46.0,0.0,0.44983386700000005,,0.44983387,Active,8.655283
89034,2014,3000010225.0,47.0,0.0,0.42440791200000005,,-0.82243246,Active,9.0145435
89034,2015,3000010225.0,48.0,0.0,0.517016885,,0.51701689,Active,1.1590405000000001
89042,2014,1001960710.0,33.0,1.0,,,,Active,8.0666142
89042,2015,3000010226.0,34.0,1.0,0.126031321,,0.017927647,Active,1.5715412
89155,2012,3000010689.0,31.0,0.0,,,,Active,8.596616699999998
89155,2013,3000010689.0,32.0,0.0,0.8700374359999999,,0.87003744,Active,8.5088882
89155,2014,3000010689.0,33.0,0.0,1.028305176,,1.0283052,Active,9.008969300000002
89155,2015,3000010689.0,34.0,0.0,0.594804297,,0.55177736,Active,1.3099332000000001
89188,2014,3000010360.0,47.0,1.0,,,,Active,8.6612616
89217,2012,3000010368.0,43.0,1.0,,,,Active,8.8262978
89217,2013,3000010368.0,44.0,1.0,,,,,8.8303709
89217,2014,3000010368.0,45.0,1.0,,,,,8.6976919
89235,2012,3000010106.0,33.0,1.0,,,,Active,8.4794712
89235,2013,3000010106.0,34.0,1.0,-1.204396692,-0.215813819,-0.82120228,Active,8.6195869
89235,2014,3000010106.0,35.0,1.0,-3.4046874519999997,,-0.17802285,,8.6817465
89303,2012,3000010021.0,31.0,1.0,,,,Active,8.3581276
89303,2013,3000010021.0,33.0,1.0,-0.00601106,,-0.00601106,,8.838123300000001
89303,2014,3000010021.0,34.0,1.0,,,,,8.8579884
89363,2012,3000010160.0,35.0,1.0,,,,,8.012291000000001
89363,2013,3000010160.0,35.076271000000006,1.0,,,,Active,8.5656719
89363,2014,3000010160.0,36.0,1.0,0.047530165,,0.69601762,Active,8.351982099999999
89363,2015,3000010160.0,37.0,1.0,0.348099679,,0.51832449,Active,1.7272296999999999
89386,2015,1002720886.0,41.0,1.0,,,,Active,1.3916522
89420,2012,,32.0,1.0,,,,Active,8.513603199999999
89420,2013,,33.0,1.0,0.576905593,,0.57690561,Active,8.3233089
89420,2014,,34.0,1.0,0.675098216,,0.67509824,Inactive,8.3866243
89420,2015,,35.0,1.0,,,,Inactive,1.7457787
89458,2014,3000010156.0,33.0,1.0,,,,Active,8.276352900000001
89458,2015,3000010156.0,34.0,1.0,-1.4618197480000001,,-1.3412755,Active,1.8721197
89478,2012,3000010380.0,31.0,1.0,,,,Active,8.5501041
89478,2013,3000010380.0,33.0,1.0,-0.8544931790000001,,-0.85449314,,8.0016117
89478,2014,3000010380.0,33.0,1.0,,,,,8.7240496
89514,2012,3000010256.0,31.0,1.0,,,,Active,8.769755400000001
89514,2013,3000010256.0,32.0,1.0,-1.419204305,,-1.4192042,Active,8.856872599999999
89514,2014,3000010256.0,33.0,1.0,1.8382415509999999,,1.8382415,Active,8.7096691
89514,2015,3000010256.0,34.0,1.0,0.952547005,,0.95254701,Active,2.0823991000000004
89535,2012,3000010256.0,41.0,1.0,,,,Active,8.4444265
89535,2013,3000010256.0,43.0,1.0,,,,,8.3906641
89535,2014,3000010256.0,43.0,1.0,,,,,8.6348677
89561,2012,3000010301.0,31.043243,1.0,,,,Active,8.5809174
89561,2013,3000010309.0,32.0,1.0,,,,Active,8.103493700000001
89561,2014,3000010309.0,33.0,1.0,0.025345844,-0.08255213900000001,-0.036289144,Active,8.308625200000002
89561,2015,3000010309.0,34.0,1.0,0.12150322300000001,,0.72219938,Active,1.1470327
89589,2012,3000010324.0,39.0,1.0,,,,Active,8.699531599999998
89589,2013,3000010324.0,40.0,1.0,,,,Active,7.957259700000001
89589,2014,3000010324.0,41.0,1.0,,,,Active,8.267898599999999
89589,2015,3000010324.0,42.0,1.0,,,,Active,1.5422294
89636,2012,3000010857.0,35.0,1.0,,,,Active,8.422332800000001
89636,2013,3000010857.0,36.0,1.0,0.872530305,,0.87253028,Active,8.3326759
89636,2014,3000010857.0,37.0,1.0,0.17101968399999998,,0.17101967,Active,8.5584869
89636,2015,3000010857.0,38.0,1.0,0.7713250290000001,,0.77132505,Active,1.359966
89684,2012,3000010107.0,36.0,1.0,,,,,7.9872928
89684,2013,3000010107.0,37.0,1.0,-0.835838613,-1.083353882,-0.97095352,Active,8.259160000000001
89684,2014,3000010107.0,38.0,1.0,-2.155419367,-1.041065331,-0.75366503,Active,8.810030900000001
89684,2015,3000010107.0,39.0,1.0,-1.961982485,-0.746634802,-1.0647644,Active,2.0060341
89688,2012,3000010107.0,33.0,1.0,,,,Active,8.2951937
89688,2013,3000010107.0,34.0,1.0,-0.097594993,,-0.097594991,Active,8.507677099999999
89688,2014,3000010107.0,35.0,1.0,-0.249846609,,0.10010263,Active,8.4468908
89688,2015,3000010107.0,36.0,1.0,-0.207793607,,-0.089502275,Active,1.9739109000000001
89689,2012,,40.0,1.0,,,,Active,8.6240911
89689,2013,3000010857.0,41.0,1.0,,,,Active,8.1928663
89689,2014,3000010857.0,42.0,1.0,,,,Active,9.0023632
89689,2015,3000010857.0,43.0,1.0,,,,Active,1.2689761999999998
89694,2012,3000010161.0,34.0,0.0,,,,Active,8.3918133
89694,2013,3000010225.0,35.0,0.0,-3.45477268,,-1.6673708,,8.048686
89694,2014,3000010225.0,36.0,0.0,,,,,8.2403679
89699,2012,3000010364.0,32.0,0.0,,,,,8.8817921
89699,2013,3000010364.0,33.0,0.0,,,,,8.8695898
89699,2014,1001910066.0,34.0,0.0,,,,Active,8.8495188
89699,2015,3000010364.0,35.0,0.0,1.152894237,,0.92874873,Active,1.4669051000000002
89704,2014,,38.0,1.0,,,,Active,8.7797174
89704,2015,3000010364.0,39.0,1.0,-0.484063707,,0.35152119,Active,1.4004207
89755,2012,3000010288.0,59.0,0.0,,,,,8.6448994
89755,2013,3000010288.0,60.0,0.0,,,,Active,8.7822504
89755,2014,3000010288.0,61.0,0.0,-1.511982925,,-1.7553641,,8.9080038
89875,2015,3000010190.0,57.0,1.0,,,,Active,2.0170431
89915,2012,,34.0,1.0,,,,Active,8.8089314
89915,2013,,36.0,1.0,-0.178739046,,-0.17873906,,8.6904278
89915,2014,,36.0,1.0,,,,,8.8804007
89936,2012,3000010106.0,44.0,0.0,,,,Active,8.5991631
89936,2013,3000010106.0,45.0,0.0,-1.250953027,,-1.250953,,8.3973198
89936,2014,,46.0,0.0,,,,,8.1202116
89975,2012,3000010135.0,31.0,1.0,,,,Active,8.102600099999998
89975,2013,3000010135.0,32.0,1.0,-0.307521279,,-0.30752128,Active,8.1937733
89975,2014,3000010135.0,33.0,1.0,0.9342002640000001,0.974805148,0.59970057,Active,8.9507885
89975,2015,3000010135.0,34.0,1.0,-0.10845217300000001,0.9748373570000001,0.63027316,Active,1.8006674999999999
90005,2014,,33.0,1.0,,,,,8.3861437
90005,2015,,34.0,1.0,,,,Active,1.2607455
90017,2014,1000160772.0,32.0,1.0,,,,,
90022,2015,,37.0,0.0,,,,Active,1.2691476000000002
90398,2014,3000010362.0,35.0,0.0,,,,Active,8.3269167
90398,2015,3000010362.0,36.0,0.0,0.228212445,,0.48432916,Active,2.1117065
90407,2014,,,,-0.16357723,,-1.1238968,Active,8.585619
90498,2012,3000010362.0,47.0,1.0,,,,Active,8.3015909
90498,2013,3000010362.0,48.0,1.0,-0.877346792,,-0.87734675,,8.5591621
90498,2014,3000010362.0,49.0,1.0,,,,,8.3281298
90577,2014,1002800037.0,35.0,1.0,,,,Active,8.2900257
90577,2015,3000010287.0,36.0,1.0,-1.380254076,-1.094563306,-1.228992,Active,1.5267115
90578,2012,3000010193.0,32.0,1.0,,,,Active,8.4593096
90578,2013,3000010193.0,33.0,1.0,0.511146653,,0.51114666,Active,8.0030479
90578,2014,3000010193.0,34.0,1.0,0.253038311,,1.4389395,Active,8.62609
90578,2015,3000010193.0,35.0,1.0,,,,Active,1.9410249
90741,2012,3000010301.0,33.0,1.0,,,,Active,8.7721844
90741,2013,3000010301.0,34.0,1.0,,,,Active,8.8728228
90741,2014,3000010301.0,35.0,1.0,,,,,8.85254
90838,2012,3000010260.0,31.0,1.0,,,,Active,8.0687437
90838,2013,3000010260.0,32.0,1.0,-0.022919507000000002,,-0.022919506,Active,8.0178213
90838,2014,3000010260.0,33.0,1.0,,,,Inactive,8.7264748
90838,2015,3000010260.0,34.0,1.0,,,,Active,1.9380521000000002
90879,2012,3000010291.0,31.0,1.0,,,,,8.0003633
90879,2013,3000010291.0,32.0,1.0,,,,,8.2244043
90879,2014,3000010291.0,33.0,1.0,-0.42702453799999995,,-0.42702454,,8.3572159
